Title,Link
Lump found under nipple 21 year old male,http://www.healingwell.com/community/default.aspx?f=14&m=2179379
Multi Septated Nodule in left Breast. Anyone have any info?,http://www.healingwell.com/community/default.aspx?f=14&m=2180211
lump?,http://www.healingwell.com/community/default.aspx?f=14&m=2177012
PET scan,http://www.healingwell.com/community/default.aspx?f=14&m=2177808
"Vitiligo,Vitiligo Treatment,Vitiligo Cure,Herbs Vitiligo Oil",http://www.healingwell.com/community/default.aspx?f=14&m=2176991
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2175450
found a lump and first mammogram done....now??,http://www.healingwell.com/community/default.aspx?f=14&m=2169698
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2170998
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2167974
Hello everyone,http://www.healingwell.com/community/default.aspx?f=14&m=1006767
Got a callback from mammogram yesterday,http://www.healingwell.com/community/default.aspx?f=14&m=2166158
"Blood & Protien in Nipple Discharge, nodule found",http://www.healingwell.com/community/default.aspx?f=14&m=2166534
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2166460
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2165501
Lump in right breast - like a pea,http://www.healingwell.com/community/default.aspx?f=14&m=2159215
Fibroadenoma,http://www.healingwell.com/community/default.aspx?f=14&m=2162075
sent home from 1st chemo tretment,http://www.healingwell.com/community/default.aspx?f=14&m=2157050
Alcie,http://www.healingwell.com/community/default.aspx?f=14&m=2156704
Cancer Anxiety Clinical Trial in Baltimore,http://www.healingwell.com/community/default.aspx?f=14&m=2157100
tomoxifen,http://www.healingwell.com/community/default.aspx?f=14&m=2101180
Happy hello...been a long time.,http://www.healingwell.com/community/default.aspx?f=14&m=2151279
MK.....OMG,http://www.healingwell.com/community/default.aspx?f=14&m=2151306
"Celebrating 100,000 HealingWell Members",http://www.healingwell.com/community/default.aspx?f=14&m=2150403
Tomaxefin and DNC's,http://www.healingwell.com/community/default.aspx?f=14&m=2142233
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2143816
getting a call back,http://www.healingwell.com/community/default.aspx?f=14&m=2096124
Tram Flap,http://www.healingwell.com/community/default.aspx?f=14&m=2140200
Needle Core Biopsy earlier today,http://www.healingwell.com/community/default.aspx?f=14&m=2018423
comfortable wigs,http://www.healingwell.com/community/default.aspx?f=14&m=251017
"Terrified, found a lump in my breast and am now waiting for appointment with surgeon.",http://www.healingwell.com/community/default.aspx?f=14&m=2121340
Searching for stage 4 survivors....,http://www.healingwell.com/community/default.aspx?f=14&m=2126228
I found a large lump in my right breast.,http://www.healingwell.com/community/default.aspx?f=14&m=2112792
Tomaxifen as continuing treatment,http://www.healingwell.com/community/default.aspx?f=14&m=1622532
dents,http://www.healingwell.com/community/default.aspx?f=14&m=2109649
Complex Complicated Breast Cyst,http://www.healingwell.com/community/default.aspx?f=14&m=2115677
I have a large hard lump and I'm really frightened...and I have questions,http://www.healingwell.com/community/default.aspx?f=14&m=2109496
should i get a second opinion or new doctor,http://www.healingwell.com/community/default.aspx?f=14&m=2101583
breast biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=2104535
confused somewhat,http://www.healingwell.com/community/default.aspx?f=14&m=2102145
Just wondering,http://www.healingwell.com/community/default.aspx?f=14&m=2101648
Asymmeteric breast - I am so nervous,http://www.healingwell.com/community/default.aspx?f=14&m=2088369
Could I Have Breast or Lymph Node Cancer?,http://www.healingwell.com/community/default.aspx?f=14&m=2087518
is anyone taking Arimidex,http://www.healingwell.com/community/default.aspx?f=14&m=2087151
need help in making desicion please,http://www.healingwell.com/community/default.aspx?f=14&m=2087926
Had a biopsy yesterday now the wait.,http://www.healingwell.com/community/default.aspx?f=14&m=2076878
I have 2 choices on where to go for second opinion,http://www.healingwell.com/community/default.aspx?f=14&m=2089744
Could I Have Breast or Lymph Node Cancer?,http://www.healingwell.com/community/default.aspx?f=14&m=2087522
Follow the HealingWell Blog,http://www.healingwell.com/community/default.aspx?f=14&m=2086636
Tamoxifen and side effects help,http://www.healingwell.com/community/default.aspx?f=14&m=2085470
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Breast Cancer and Soya Milk,http://www.healingwell.com/community/default.aspx?f=14&m=225407
please help me....suggestions required,http://www.healingwell.com/community/default.aspx?f=14&m=2069585
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2080702
Hi Everyone!,http://www.healingwell.com/community/default.aspx?f=14&m=2080908
Could it be IBC,http://www.healingwell.com/community/default.aspx?f=14&m=1977070
special view mammo,http://www.healingwell.com/community/default.aspx?f=14&m=2081067
Lump in Breast,http://www.healingwell.com/community/default.aspx?f=14&m=2073884
Why my lump didn't show up on Mam mo-Dense Breast,http://www.healingwell.com/community/default.aspx?f=14&m=2080349
Small lump in breast,http://www.healingwell.com/community/default.aspx?f=14&m=2079162
Diverticulitis,http://www.healingwell.com/community/default.aspx?f=14&m=2077820
Lump in Breast,http://www.healingwell.com/community/default.aspx?f=14&m=2073883
Radiopharmaceuticals,http://www.healingwell.com/community/default.aspx?f=14&m=2073438
Settled on type of reconstruction,http://www.healingwell.com/community/default.aspx?f=14&m=1977462
NEED HELP TO UNDERSTAND BREAST ULTRASOUND REPORT,http://www.healingwell.com/community/default.aspx?f=14&m=2066659
Announcing the new HealingWell Blog,http://www.healingwell.com/community/default.aspx?f=14&m=2064051
Scared....called in for 2nd test,http://www.healingwell.com/community/default.aspx?f=14&m=2056471
Please help!,http://www.healingwell.com/community/default.aspx?f=14&m=2039775
Hubby has been in the hospital again...(bunny trail!),http://www.healingwell.com/community/default.aspx?f=14&m=2034485
Just Waiting...,http://www.healingwell.com/community/default.aspx?f=14&m=2042435
Gall of ignorant family physician,http://www.healingwell.com/community/default.aspx?f=14&m=2039565
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2037593
Thank you for sharing,http://www.healingwell.com/community/default.aspx?f=14&m=2032013
Do you think i have breast cancer?,http://www.healingwell.com/community/default.aspx?f=14&m=2022423
Reconstruction problems coupled with new chemo - for LadyGaga,http://www.healingwell.com/community/default.aspx?f=14&m=2021629
Lump in breast for three years,http://www.healingwell.com/community/default.aspx?f=14&m=1994145
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
"It started as breast cancer now, bone, shoulder, face and brain cancer.",http://www.healingwell.com/community/default.aspx?f=14&m=2015353
In need of support,http://www.healingwell.com/community/default.aspx?f=14&m=2013048
mouse shaped nodule?,http://www.healingwell.com/community/default.aspx?f=14&m=2012855
sooo scared!!,http://www.healingwell.com/community/default.aspx?f=14&m=2013010
Assistance Needed: Medically-Related Social Media Survey,http://www.healingwell.com/community/default.aspx?f=14&m=2010848
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=2006557
Study Finds Racial Disparity in Breast Cancer Outcomes,http://www.healingwell.com/community/default.aspx?f=14&m=2002298
Happy New Year!,http://www.healingwell.com/community/default.aspx?f=14&m=1988486
I am 33 with Breast Cancer and Lupus,http://www.healingwell.com/community/default.aspx?f=14&m=1785490
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=1988652
Complex Breast Cyst,http://www.healingwell.com/community/default.aspx?f=14&m=1971137
Complex Cyst - do biopsy or not?,http://www.healingwell.com/community/default.aspx?f=14&m=1988586
I'm scared,http://www.healingwell.com/community/default.aspx?f=14&m=1988846
Merry Christmas..,http://www.healingwell.com/community/default.aspx?f=14&m=1982997
Thank you,http://www.healingwell.com/community/default.aspx?f=14&m=1983447
Stage IV finished with first chemo course,http://www.healingwell.com/community/default.aspx?f=14&m=1981108
Tips to Avoid Inflammatory Breast Cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1797840
pain on breast?,http://www.healingwell.com/community/default.aspx?f=14&m=1849455
Drop in breast cancer rates directly tied to reduced hormone therapy,http://www.healingwell.com/community/default.aspx?f=14&m=1971358
Called Back for a Diagnostic Mammo,http://www.healingwell.com/community/default.aspx?f=14&m=1965610
Excisional Breast Biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=1953658
happy,http://www.healingwell.com/community/default.aspx?f=14&m=1967292
Aromatase Inhibitors and other news,http://www.healingwell.com/community/default.aspx?f=14&m=1955600
Male with breast lump,http://www.healingwell.com/community/default.aspx?f=14&m=1774436
Been a long time,http://www.healingwell.com/community/default.aspx?f=14&m=1958416
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Chuck passed away today.,http://www.healingwell.com/community/default.aspx?f=14&m=1644917
Breast Biopsy Results,http://www.healingwell.com/community/default.aspx?f=14&m=1944194
I'm hoping dismissing lump found over a year ago didn't cost me....,http://www.healingwell.com/community/default.aspx?f=14&m=1926956
What to tell children?,http://www.healingwell.com/community/default.aspx?f=14&m=1958938
Lobular Carcinoma in situ,http://www.healingwell.com/community/default.aspx?f=14&m=1954720
Is nutrition helping you heal?,http://www.healingwell.com/community/default.aspx?f=14&m=1947857
"(No Subject)",http://www.healingwell.com/community/default.aspx?f=14&m=1946615
"Dee, have you heard from your doctor?",http://www.healingwell.com/community/default.aspx?f=14&m=1946289
Now if we can get back to the what this board is meant for...,http://www.healingwell.com/community/default.aspx?f=14&m=1945363
second mammo needed,http://www.healingwell.com/community/default.aspx?f=14&m=1931674
"had small lump 1n 1992, was told just a cyst, now larger",http://www.healingwell.com/community/default.aspx?f=14&m=1931795
21+ years NED,http://www.healingwell.com/community/default.aspx?f=14&m=1936515
confused,http://www.healingwell.com/community/default.aspx?f=14&m=1937320
mood changes,http://www.healingwell.com/community/default.aspx?f=14&m=1932847
Complex cyst in breast that previously was diagnosed with b/c,http://www.healingwell.com/community/default.aspx?f=14&m=1927795
Nulasta shot!!!!!!!!!!!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=308910
Call back mammogram Worried,http://www.healingwell.com/community/default.aspx?f=14&m=1874509
Inflammatory breast cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1926675
High Antinuclear Antibody Count & Cancer,http://www.healingwell.com/community/default.aspx?f=14&m=538314
Breast lump,http://www.healingwell.com/community/default.aspx?f=14&m=1847026
Just nervous,http://www.healingwell.com/community/default.aspx?f=14&m=1916829
Awaiting PET scan results,http://www.healingwell.com/community/default.aspx?f=14&m=1914853
Worried!,http://www.healingwell.com/community/default.aspx?f=14&m=1844760
Hello. Anyone went to the Century Clinic in Reno Nevada?,http://www.healingwell.com/community/default.aspx?f=14&m=1913713
Stereotactic Biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=1873861
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Jo Ann?,http://www.healingwell.com/community/default.aspx?f=14&m=1900756
"Been having ""pet issues"" at my house...",http://www.healingwell.com/community/default.aspx?f=14&m=1888717
Hair not returned - latest articles,http://www.healingwell.com/community/default.aspx?f=14&m=1803294
Jo-Ann Glaze is having surgery again tomorrow.,http://www.healingwell.com/community/default.aspx?f=14&m=1885453
Excisional Biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=1887439
Aromasin - I'm stopping my last resort.,http://www.healingwell.com/community/default.aspx?f=14&m=1739410
Stage Iv,http://www.healingwell.com/community/default.aspx?f=14&m=1883200
Loop incision surgery and radiation therapy,http://www.healingwell.com/community/default.aspx?f=14&m=1861765
Subscribing to Threads,http://www.healingwell.com/community/default.aspx?f=14&m=1878980
Approval for Avastin to Treat Advanced Breast Cancer Revoked,http://www.healingwell.com/community/default.aspx?f=14&m=1877762
My daughter Carolyn,http://www.healingwell.com/community/default.aspx?f=14&m=1862265
Lymphademia,http://www.healingwell.com/community/default.aspx?f=14&m=1864484
Radiation nightmare!,http://www.healingwell.com/community/default.aspx?f=14&m=1845513
Complications from Reconstruction and immune system issues,http://www.healingwell.com/community/default.aspx?f=14&m=1824614
Stage IV Breast Cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1828761
Red devil side effects,http://www.healingwell.com/community/default.aspx?f=14&m=1864200
To Harrington 49...,http://www.healingwell.com/community/default.aspx?f=14&m=1798108
Update Your Profile Signature,http://www.healingwell.com/community/default.aspx?f=14&m=1863265
additional views and ultra sound scheduled for the same day?,http://www.healingwell.com/community/default.aspx?f=14&m=1861700
"Post Mastectomy Neuropathy, Chemotherapy Induced Peripheral Neuropathy (topic approved by P. Waite)",http://www.healingwell.com/community/default.aspx?f=14&m=1833284
Approaching 1 Million Posts!,http://www.healingwell.com/community/default.aspx?f=14&m=1845755
Stayed home for the 4th this year...,http://www.healingwell.com/community/default.aspx?f=14&m=1842356
ultrasound,http://www.healingwell.com/community/default.aspx?f=14&m=1839954
Newbie with questions,http://www.healingwell.com/community/default.aspx?f=14&m=1832382
Mammogram trauma and findings?,http://www.healingwell.com/community/default.aspx?f=14&m=1824303
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
MK and Family....,http://www.healingwell.com/community/default.aspx?f=14&m=1809953
BRCA testing,http://www.healingwell.com/community/default.aspx?f=14&m=1810954
pill dispensers,http://www.healingwell.com/community/default.aspx?f=14&m=1819639
A bit of clutter...,http://www.healingwell.com/community/default.aspx?f=14&m=1779874
CNN: No radiation after surgery OK for some patients.,http://www.healingwell.com/community/default.aspx?f=14&m=1805914
Call Back for 2nd mamogram,http://www.healingwell.com/community/default.aspx?f=14&m=1806948
"Palpable lump doesn't show on mammogram, ultrasound, or MRI.",http://www.healingwell.com/community/default.aspx?f=14&m=1803073
Another angel,http://www.healingwell.com/community/default.aspx?f=14&m=1798077
Confused. Answers?,http://www.healingwell.com/community/default.aspx?f=14&m=1785194
"Help Today!! New Drug threapy needs our help to further research, Friday April 30th",http://www.healingwell.com/community/default.aspx?f=14&m=1787939
Study for people with post-mastectomy neuropathy,http://www.healingwell.com/community/default.aspx?f=14&m=1785255
"Past +Galactorrhea; Now greyish discharge from 1 breast, Anyone have any info?",http://www.healingwell.com/community/default.aspx?f=14&m=1782475
Call Back from general check up,http://www.healingwell.com/community/default.aspx?f=14&m=1775867
lump in breast,http://www.healingwell.com/community/default.aspx?f=14&m=1779183
Looking for an Oncologist in Boston area.....please help,http://www.healingwell.com/community/default.aspx?f=14&m=1778443
Dont know if I'm being paranoid but...,http://www.healingwell.com/community/default.aspx?f=14&m=1772351
another biopsy only 3 months after surgery,http://www.healingwell.com/community/default.aspx?f=14&m=1758245
"New member, need some advice",http://www.healingwell.com/community/default.aspx?f=14&m=1744713
23yr old with lump need help,http://www.healingwell.com/community/default.aspx?f=14&m=1761145
Sharing information Bio Techs & Pharma's working on possible breakthrough,http://www.healingwell.com/community/default.aspx?f=14&m=1774504
Visiting from the lovely men's room :),http://www.healingwell.com/community/default.aspx?f=14&m=1773260
Latest on daughter,http://www.healingwell.com/community/default.aspx?f=14&m=1755593
lymphodema,http://www.healingwell.com/community/default.aspx?f=14&m=1766009
I'm scared :(,http://www.healingwell.com/community/default.aspx?f=14&m=1765726
sexual discomfort,http://www.healingwell.com/community/default.aspx?f=14&m=1760163
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
lump on breast and other symptoms?Update.. another update..please help!,http://www.healingwell.com/community/default.aspx?f=14&m=1758555
Genetic cancer testing,http://www.healingwell.com/community/default.aspx?f=14&m=1759547
Genetic cancer testing,http://www.healingwell.com/community/default.aspx?f=14&m=1759501
A PCa guy just dropping by to ask a question or two and comments on a parallel cancer-prostate issue,http://www.healingwell.com/community/default.aspx?f=14&m=1758808
New here..enlarged lymph nodes,http://www.healingwell.com/community/default.aspx?f=14&m=1756988
Stage IV BC to Lymph nodes and small spot on Sacrum,http://www.healingwell.com/community/default.aspx?f=14&m=1753048
Microcalcification,http://www.healingwell.com/community/default.aspx?f=14&m=1754509
Painful breast lumps,http://www.healingwell.com/community/default.aspx?f=14&m=1756286
Cancer and traumatic stress,http://www.healingwell.com/community/default.aspx?f=14&m=1755085
Neuropathic Pain Study (Approved by P. Waite),http://www.healingwell.com/community/default.aspx?f=14&m=1754256
Breast Cancer and Depression,http://www.healingwell.com/community/default.aspx?f=14&m=1753373
Bell's palsy,http://www.healingwell.com/community/default.aspx?f=14&m=1740272
For women undergoing chemo treatments- possible FREE house cleaning once every 4 months is offered-,http://www.healingwell.com/community/default.aspx?f=14&m=1744830
Just post lumectomey - stage 2 - concerns about chemo and neulasta,http://www.healingwell.com/community/default.aspx?f=14&m=1734806
back again!!!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=1717932
"Did I see right? Our old friend, Betty, posted to...",http://www.healingwell.com/community/default.aspx?f=14&m=1733950
I'm scaredi'm scared,http://www.healingwell.com/community/default.aspx?f=14&m=1733548
I'm scared,http://www.healingwell.com/community/default.aspx?f=14&m=1733546
Stage 3b breast cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1717618
MK how is the decorating going?,http://www.healingwell.com/community/default.aspx?f=14&m=1728000
Mothering in Illness,http://www.healingwell.com/community/default.aspx?f=14&m=1731636
More news to share!,http://www.healingwell.com/community/default.aspx?f=14&m=1702993
Breast Cancer/Dr Phil,http://www.healingwell.com/community/default.aspx?f=14&m=159543
Second call back on mammogram,http://www.healingwell.com/community/default.aspx?f=14&m=1721241
Mothering in Illness,http://www.healingwell.com/community/default.aspx?f=14&m=1719886
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
"Jane, how are your radiation treatments going?",http://www.healingwell.com/community/default.aspx?f=14&m=1718817
"Jane, how are things going for you???",http://www.healingwell.com/community/default.aspx?f=14&m=1690009
I am so thankfull!!! Waiting on results but this is an experience I will never forget!,http://www.healingwell.com/community/default.aspx?f=14&m=1710760
"Monasder, how did your callback go today?",http://www.healingwell.com/community/default.aspx?f=14&m=1711014
Looking for Help or answers if anyone can help me,http://www.healingwell.com/community/default.aspx?f=14&m=1705462
Breast swelling,http://www.healingwell.com/community/default.aspx?f=14&m=1702780
Ugh... been suffering with the stomach virus...,http://www.healingwell.com/community/default.aspx?f=14&m=1703480
OncoDx testing,http://www.healingwell.com/community/default.aspx?f=14&m=688721
Asymmetrical mammogram with previous cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1699851
hi,http://www.healingwell.com/community/default.aspx?f=14&m=1690384
"I have a small lump on my breast, and it doesn't hurt..",http://www.healingwell.com/community/default.aspx?f=14&m=1697450
Femara vs. Tamoxifin,http://www.healingwell.com/community/default.aspx?f=14&m=1680301
"MK, Long time, no hear from...",http://www.healingwell.com/community/default.aspx?f=14&m=1694861
Colors on Facebook,http://www.healingwell.com/community/default.aspx?f=14&m=1686424
"Hi from an ""OLD"" breast friend",http://www.healingwell.com/community/default.aspx?f=14&m=1662299
Goat's Rue,http://www.healingwell.com/community/default.aspx?f=14&m=1686611
10 employees 2 confirmed 1 in ? breast cancer SCARY!!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=1669524
Thursday Chat Night has returned!,http://www.healingwell.com/community/default.aspx?f=14&m=1685623
What is a breast work up?,http://www.healingwell.com/community/default.aspx?f=14&m=1678710
Aspiration?,http://www.healingwell.com/community/default.aspx?f=14&m=1683998
To: Momto3,http://www.healingwell.com/community/default.aspx?f=14&m=1668345
Merry Christmas,http://www.healingwell.com/community/default.aspx?f=14&m=1675616
HAPPY NEW YEAR,http://www.healingwell.com/community/default.aspx?f=14&m=1680200
Happy Five!,http://www.healingwell.com/community/default.aspx?f=14&m=1642185
Announcing the HealingWell Holiday Facebook Fan Drive,http://www.healingwell.com/community/default.aspx?f=14&m=1658286
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Merry Christmas/Happy Hanukah ladies!,http://www.healingwell.com/community/default.aspx?f=14&m=1671889
"Arimidex For Hormone Therapy, Anyone On It?",http://www.healingwell.com/community/default.aspx?f=14&m=1649488
Does anybody know about the following signs and symptoms please ?,http://www.healingwell.com/community/default.aspx?f=14&m=1671404
Question re Tram Flap reconstruction,http://www.healingwell.com/community/default.aspx?f=14&m=1661955
bruise,http://www.healingwell.com/community/default.aspx?f=14&m=1668464
Breast biopsy results,http://www.healingwell.com/community/default.aspx?f=14&m=1411412
Breast Cancer ( Causes & Sypmtoms),http://www.healingwell.com/community/default.aspx?f=14&m=1661457
I've been trying to connect and report in,http://www.healingwell.com/community/default.aspx?f=14&m=1658629
what does mastized mean,http://www.healingwell.com/community/default.aspx?f=14&m=1660051
In need of help,http://www.healingwell.com/community/default.aspx?f=14&m=1656998
Nerve pain in breasts,http://www.healingwell.com/community/default.aspx?f=14&m=1655232
Check This Out,http://www.healingwell.com/community/default.aspx?f=14&m=1654744
"Mammos today, OUCHY!",http://www.healingwell.com/community/default.aspx?f=14&m=1652463
Stephanie Spielman died last week....,http://www.healingwell.com/community/default.aspx?f=14&m=1654671
What are the Breast Friends' Thanksgiving plans?,http://www.healingwell.com/community/default.aspx?f=14&m=1653404
Lumpectomy without radiation - foolish or not?,http://www.healingwell.com/community/default.aspx?f=14&m=1643803
Chemo side effects question,http://www.healingwell.com/community/default.aspx?f=14&m=1615328
Help...lump size of small apple,http://www.healingwell.com/community/default.aspx?f=14&m=1639236
What's up with the new BC guidelines for mammos and BSE's?,http://www.healingwell.com/community/default.aspx?f=14&m=1646680
"Jane, I've been thinking about you...",http://www.healingwell.com/community/default.aspx?f=14&m=1614761
BI-Rad 4 scared spot mammo results,http://www.healingwell.com/community/default.aspx?f=14&m=1640143
Advice needed - mom is getting Mastectomy,http://www.healingwell.com/community/default.aspx?f=14&m=1613306
Oncotype-DX Test & Tailor X Test,http://www.healingwell.com/community/default.aspx?f=14&m=1602395
I am an Ultrasound Technologist,http://www.healingwell.com/community/default.aspx?f=14&m=1636616
Prophylactic Mastectomy and Reconstruction,http://www.healingwell.com/community/default.aspx?f=14&m=1639317
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Huge lump not in breast tissue...,http://www.healingwell.com/community/default.aspx?f=14&m=1626443
Law concerning breast reconstruction....,http://www.healingwell.com/community/default.aspx?f=14&m=1634306
Catching up...,http://www.healingwell.com/community/default.aspx?f=14&m=1629798
worry sick,http://www.healingwell.com/community/default.aspx?f=14&m=1628693
A crusade against cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1623681
letrozole (femara) question,http://www.healingwell.com/community/default.aspx?f=14&m=1617064
Our Children,http://www.healingwell.com/community/default.aspx?f=14&m=1624003
no results after spot compression yet scared,http://www.healingwell.com/community/default.aspx?f=14&m=1625026
"Chickpea, I'll be sending good thoughts tomorrow...",http://www.healingwell.com/community/default.aspx?f=14&m=1625287
Thought of our sweet Mel today...,http://www.healingwell.com/community/default.aspx?f=14&m=1599489
Is Anyone going through Stage 4 Breast Cancer?,http://www.healingwell.com/community/default.aspx?f=14&m=1620150
CONCERNED HUSBAND Stage IV Survivors,http://www.healingwell.com/community/default.aspx?f=14&m=1615260
Worried - waiting for ultrasound!,http://www.healingwell.com/community/default.aspx?f=14&m=1618367
Interview request for people living with cancer as a chronic disease,http://www.healingwell.com/community/default.aspx?f=14&m=1617583
Remembering our dear Julie Jar today,http://www.healingwell.com/community/default.aspx?f=14&m=1615946
"MK, have you heard anything about your knee???",http://www.healingwell.com/community/default.aspx?f=14&m=1613631
this is what I did to feel better after chemo,http://www.healingwell.com/community/default.aspx?f=14&m=1605779
The will to live and live fully!!!,http://www.healingwell.com/community/default.aspx?f=14&m=1601628
"Jane, hope things go well today!",http://www.healingwell.com/community/default.aspx?f=14&m=1579247
Radio Show on Breast Cancer Caregiving,http://www.healingwell.com/community/default.aspx?f=14&m=1601155
dundas - Taxotere hair growing?,http://www.healingwell.com/community/default.aspx?f=14&m=1599774
Fibroadenoma??,http://www.healingwell.com/community/default.aspx?f=14&m=1599152
"MK, just wondering how things are going in Texas?",http://www.healingwell.com/community/default.aspx?f=14&m=1590725
second time around ---second call back for mammogram,http://www.healingwell.com/community/default.aspx?f=14&m=1599808
Optimistic but scared!,http://www.healingwell.com/community/default.aspx?f=14&m=1599387
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
About Radiation ~ Something Very Interesting,http://www.healingwell.com/community/default.aspx?f=14&m=1595298
"Hi, Alyj, I'm copying your post into a new thread...",http://www.healingwell.com/community/default.aspx?f=14&m=1587541
BREAST RECON,http://www.healingwell.com/community/default.aspx?f=14&m=1510273
Learn more about Breast Cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1591139
Complex Breast Cyst,http://www.healingwell.com/community/default.aspx?f=14&m=1590572
How do breast cancer patients make decisions about clinical trials?,http://www.healingwell.com/community/default.aspx?f=14&m=1584291
Chemo Question...ACT/neulasta,http://www.healingwell.com/community/default.aspx?f=14&m=1569493
Cathi,http://www.healingwell.com/community/default.aspx?f=14&m=1565518
To long lost friends...,http://www.healingwell.com/community/default.aspx?f=14&m=1566932
How do you cope?,http://www.healingwell.com/community/default.aspx?f=14&m=1584206
Plastic Surgeon,http://www.healingwell.com/community/default.aspx?f=14&m=1584063
The other shoe has dropped.,http://www.healingwell.com/community/default.aspx?f=14&m=1572899
I need advice,http://www.healingwell.com/community/default.aspx?f=14&m=1579511
Something I Just Found Out,http://www.healingwell.com/community/default.aspx?f=14&m=1582646
Breastcancer.org,http://www.healingwell.com/community/default.aspx?f=14&m=1582543
It was benign!,http://www.healingwell.com/community/default.aspx?f=14&m=1580026
Basic question,http://www.healingwell.com/community/default.aspx?f=14&m=1579389
Oh Boy What Next,http://www.healingwell.com/community/default.aspx?f=14&m=1575311
Hospice will be helping me now.,http://www.healingwell.com/community/default.aspx?f=14&m=1563757
Still unknown :(,http://www.healingwell.com/community/default.aspx?f=14&m=1570703
breast cancer metastasized/treatments,http://www.healingwell.com/community/default.aspx?f=14&m=1071971
"Newlywed, hoping for ""benign"" today!",http://www.healingwell.com/community/default.aspx?f=14&m=1569888
Risk factors for breast cancer,http://www.healingwell.com/community/default.aspx?f=14&m=1561451
Breast biopsy scheduled.. freaking out,http://www.healingwell.com/community/default.aspx?f=14&m=1566383
"Luci, Luci, Luci! I am so glad to see you!!!!",http://www.healingwell.com/community/default.aspx?f=14&m=1566705
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Taxatere and permanant baldness - stats,http://www.healingwell.com/community/default.aspx?f=14&m=1566040
Second craziest (hardest) week of my life,http://www.healingwell.com/community/default.aspx?f=14&m=1561635
fatigue question,http://www.healingwell.com/community/default.aspx?f=14&m=1562470
Herceptin and teeth,http://www.healingwell.com/community/default.aspx?f=14&m=1530180
This has been the craziest week of my life.,http://www.healingwell.com/community/default.aspx?f=14&m=1553309
Mk took her hubby to the hospital yesterday...,http://www.healingwell.com/community/default.aspx?f=14&m=1546299
Called back for further tests???,http://www.healingwell.com/community/default.aspx?f=14&m=1547848
Fired my Surgeon!,http://www.healingwell.com/community/default.aspx?f=14&m=1530828
"From Anxiety Forum, Need some Help regarding this topic.",http://www.healingwell.com/community/default.aspx?f=14&m=1539972
Just checking in.,http://www.healingwell.com/community/default.aspx?f=14&m=1543583
Is This Normal?,http://www.healingwell.com/community/default.aspx?f=14&m=1538940
Canceled my FNA/Biopsy...maybe I shouldn't have?,http://www.healingwell.com/community/default.aspx?f=14&m=1536016
Sister had biopsy today...a few questions,http://www.healingwell.com/community/default.aspx?f=14&m=1536654
"bump, lump...bruise?...whatever it is...",http://www.healingwell.com/community/default.aspx?f=14&m=1535344
Stage IV breast cancer survivors,http://www.healingwell.com/community/default.aspx?f=14&m=1359607
"MK, how is Chuck doing?",http://www.healingwell.com/community/default.aspx?f=14&m=1528369
