Title,Link
Which Treatment????,https://www.cancerforums.net/threads/52586-Which-Treatment?s=89a03c807a8995ef0d3cb76194d4bc08
Cancer Treament Centers of America,https://www.cancerforums.net/threads/43646-Cancer-Treament-Centers-of-America?s=89a03c807a8995ef0d3cb76194d4bc08
Anyone heard of TOPARP,https://www.cancerforums.net/threads/52892-Anyone-heard-of-TOPARP?s=89a03c807a8995ef0d3cb76194d4bc08
Is it time to make MRI screening for prostate cancer a reality?,https://www.cancerforums.net/threads/48841-Is-it-time-to-make-MRI-screening-for-prostate-cancer-a-reality?s=89a03c807a8995ef0d3cb76194d4bc08
Next Step in SRT,https://www.cancerforums.net/threads/56301-Next-Step-in-SRT?s=89a03c807a8995ef0d3cb76194d4bc08
enzalutamide formerly MDV3100 approved USA as Xtandi,https://www.cancerforums.net/threads/25125-enzalutamide-formerly-MDV3100-approved-USA-as-Xtandi?s=89a03c807a8995ef0d3cb76194d4bc08
Quality of service/care at major centers,https://www.cancerforums.net/threads/27593-Quality-of-service-care-at-major-centers?s=89a03c807a8995ef0d3cb76194d4bc08
First Post M- CRPC What now?,https://www.cancerforums.net/threads/32219-First-Post-M-CRPC-What-now?s=89a03c807a8995ef0d3cb76194d4bc08
Newbie to the forum,https://www.cancerforums.net/threads/56431-Newbie-to-the-forum?s=89a03c807a8995ef0d3cb76194d4bc08
Now the wait.,https://www.cancerforums.net/threads/31441-Now-the-wait?s=89a03c807a8995ef0d3cb76194d4bc08
Astronaut survives prostate cancer,https://www.cancerforums.net/threads/54097-Astronaut-survives-prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
First Time User - Seeking Advice,https://www.cancerforums.net/threads/26852-First-Time-User-Seeking-Advice?s=89a03c807a8995ef0d3cb76194d4bc08
Urologist wants biopsy even though PSA is very low...?,https://www.cancerforums.net/threads/44600-Urologist-wants-biopsy-even-though-PSA-is-very-low?s=89a03c807a8995ef0d3cb76194d4bc08
Week 2 Update,https://www.cancerforums.net/threads/31240-Week-2-Update?s=89a03c807a8995ef0d3cb76194d4bc08
"🎁Merry Christmas 🎅🏻",https://www.cancerforums.net/threads/53587-🎁-Merry-Christmas-🎅-🏻?s=89a03c807a8995ef0d3cb76194d4bc08
PSA took me for a ride !,https://www.cancerforums.net/threads/38226-PSA-took-me-for-a-ride-!?s=89a03c807a8995ef0d3cb76194d4bc08
PSA rise two years after radiation,https://www.cancerforums.net/threads/24427-PSA-rise-two-years-after-radiation?s=89a03c807a8995ef0d3cb76194d4bc08
Metastatic Stage 4 continues,https://www.cancerforums.net/threads/50255-Metastatic-Stage-4-continues?s=89a03c807a8995ef0d3cb76194d4bc08
Using a VED after surgery,https://www.cancerforums.net/threads/45430-Using-a-VED-after-surgery?s=89a03c807a8995ef0d3cb76194d4bc08
Just Diagnosed with prostate cancer,https://www.cancerforums.net/threads/41153-Just-Diagnosed-with-prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Proton Treatment Wrap-Up,https://www.cancerforums.net/threads/56630-Proton-Treatment-Wrap-Up?s=89a03c807a8995ef0d3cb76194d4bc08
Please keep dad in your thoughts & prayers that surgery is a success tomorrow!,https://www.cancerforums.net/threads/41026-Please-keep-dad-in-your-thoughts-amp-prayers-that-surgery-is-a-success-tomorrow!?s=89a03c807a8995ef0d3cb76194d4bc08
2 weeks post surgery,https://www.cancerforums.net/threads/39134-2-weeks-post-surgery?s=89a03c807a8995ef0d3cb76194d4bc08
4kScore -vs- 3TMPMRI,https://www.cancerforums.net/threads/55160-4kScore-vs-3TMPMRI?s=89a03c807a8995ef0d3cb76194d4bc08
Cialis. Who likes it?,https://www.cancerforums.net/threads/47312-Cialis-Who-likes-it?s=89a03c807a8995ef0d3cb76194d4bc08
Father newly diagnosed ....,https://www.cancerforums.net/threads/31192-Father-newly-diagnosed?s=89a03c807a8995ef0d3cb76194d4bc08
treatment,https://www.cancerforums.net/threads/29225-treatment?s=89a03c807a8995ef0d3cb76194d4bc08
UK study of PC screening,https://www.cancerforums.net/threads/54473-UK-study-of-PC-screening?s=89a03c807a8995ef0d3cb76194d4bc08
I'm freezing and don't know why,https://www.cancerforums.net/threads/28027-I-m-freezing-and-don-t-know-why?s=89a03c807a8995ef0d3cb76194d4bc08
Fighting Depression,https://www.cancerforums.net/threads/50122-Fighting-Depression?s=89a03c807a8995ef0d3cb76194d4bc08
middle of SRT and Hormone - PSA .02 = problem?,https://www.cancerforums.net/threads/50286-middle-of-SRT-and-Hormone-PSA-02-problem?s=89a03c807a8995ef0d3cb76194d4bc08
Advice Appreciated!,https://www.cancerforums.net/threads/56165-Advice-Appreciated!?s=89a03c807a8995ef0d3cb76194d4bc08
Apifiny Non-PSA Blood Exam,https://www.cancerforums.net/threads/47374-Apifiny-Non-PSA-Blood-Exam?s=89a03c807a8995ef0d3cb76194d4bc08
Prostate question,https://www.cancerforums.net/threads/28879-Prostate-question?s=89a03c807a8995ef0d3cb76194d4bc08
Adjuvant vs. Salvage,https://www.cancerforums.net/threads/24270-Adjuvant-vs-Salvage?s=89a03c807a8995ef0d3cb76194d4bc08
Clips left behind,https://www.cancerforums.net/threads/28723-Clips-left-behind?s=89a03c807a8995ef0d3cb76194d4bc08
First holiday season with cancer.,https://www.cancerforums.net/threads/53588-First-holiday-season-with-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Why can't my dad pee (and will he ever on his own again)?,https://www.cancerforums.net/threads/51930-Why-can-t-my-dad-pee-(and-will-he-ever-on-his-own-again)?s=89a03c807a8995ef0d3cb76194d4bc08
Which specific cancer markers should one be sure and get on MRI-guided biopsy?,https://www.cancerforums.net/threads/54562-Which-specific-cancer-markers-should-one-be-sure-and-get-on-MRI-guided-biopsy?s=89a03c807a8995ef0d3cb76194d4bc08
Follow up,https://www.cancerforums.net/threads/47013-Follow-up?s=89a03c807a8995ef0d3cb76194d4bc08
First Post-op PSA since RP,https://www.cancerforums.net/threads/35497-First-Post-op-PSA-since-RP?s=89a03c807a8995ef0d3cb76194d4bc08
New Poster: Received my Brachytherapy yesterday:10/04/10,https://www.cancerforums.net/threads/14532-New-Poster-Received-my-Brachytherapy-yesterday-10-04-10?s=89a03c807a8995ef0d3cb76194d4bc08
4+3 for me...,https://www.cancerforums.net/threads/41633-4-3-for-me?s=89a03c807a8995ef0d3cb76194d4bc08
My father,https://www.cancerforums.net/threads/29295-My-father?s=89a03c807a8995ef0d3cb76194d4bc08
Incontinence questions,https://www.cancerforums.net/threads/52694-Incontinence-questions?s=89a03c807a8995ef0d3cb76194d4bc08
Continence under the influence of alcohol.,https://www.cancerforums.net/threads/40904-Continence-under-the-influence-of-alcohol?s=89a03c807a8995ef0d3cb76194d4bc08
Newbie... Tomorrow my love meets with urologist for treatment options,https://www.cancerforums.net/threads/50761-Newbie-Tomorrow-my-love-meets-with-urologist-for-treatment-options?s=89a03c807a8995ef0d3cb76194d4bc08
3 month psa,https://www.cancerforums.net/threads/49057-3-month-psa?s=89a03c807a8995ef0d3cb76194d4bc08
SSDI & SSI available for Stage 4 people...,https://www.cancerforums.net/threads/47940-SSDI-amp-SSI-available-for-Stage-4-people?s=89a03c807a8995ef0d3cb76194d4bc08
Biopsy Completed today,https://www.cancerforums.net/threads/44070-Biopsy-Completed-today?s=89a03c807a8995ef0d3cb76194d4bc08
"Six years post RP, then small PSA rise, now steady - What gives?",https://www.cancerforums.net/threads/36147-Six-years-post-RP-then-small-PSA-rise-now-steady-What-gives?s=89a03c807a8995ef0d3cb76194d4bc08
Stepdad diagnosed with Aggressive Cancer but have questions,https://www.cancerforums.net/threads/55877-Stepdad-diagnosed-with-Aggressive-Cancer-but-have-questions?s=89a03c807a8995ef0d3cb76194d4bc08
"Depressions, do you guys get them?",https://www.cancerforums.net/threads/42365-Depressions-do-you-guys-get-them?s=89a03c807a8995ef0d3cb76194d4bc08
I'M Home!,https://www.cancerforums.net/threads/32812-I-M-Home!?s=89a03c807a8995ef0d3cb76194d4bc08
Prostate Questions Answered,https://www.cancerforums.net/threads/42877-Prostate-Questions-Answered?s=89a03c807a8995ef0d3cb76194d4bc08
Biopsy upcoming. Hope I'm doing the right thing.,https://www.cancerforums.net/threads/45968-Biopsy-upcoming-Hope-I-m-doing-the-right-thing?s=89a03c807a8995ef0d3cb76194d4bc08
"Psa 0,03",https://www.cancerforums.net/threads/55411-Psa-0-03?s=89a03c807a8995ef0d3cb76194d4bc08
Viadur (leuprolide acetate implant),https://www.cancerforums.net/threads/50553-Viadur-(leuprolide-acetate-implant)?s=89a03c807a8995ef0d3cb76194d4bc08
"Apex, Base and a discussion on positive margins",https://www.cancerforums.net/threads/55339-Apex-Base-and-a-discussion-on-positive-margins?s=89a03c807a8995ef0d3cb76194d4bc08
"An educated choice for HIFU, Brachy, AS, Divinci, plus many others",https://www.cancerforums.net/threads/48305-An-educated-choice-for-HIFU-Brachy-AS-Divinci-plus-many-others?s=89a03c807a8995ef0d3cb76194d4bc08
10 months PSA Undetectable,https://www.cancerforums.net/threads/43274-10-months-PSA-Undetectable?s=89a03c807a8995ef0d3cb76194d4bc08
Gleason,https://www.cancerforums.net/threads/56661-Gleason?s=89a03c807a8995ef0d3cb76194d4bc08
20 month PSA results are in ......,https://www.cancerforums.net/threads/48899-20-month-PSA-results-are-in?s=89a03c807a8995ef0d3cb76194d4bc08
Pathology Report and Sex,https://www.cancerforums.net/threads/32473-Pathology-Report-and-Sex?s=89a03c807a8995ef0d3cb76194d4bc08
Omega 3 and PC,https://www.cancerforums.net/threads/32388-Omega-3-and-PC?s=89a03c807a8995ef0d3cb76194d4bc08
37 year old - 2 cm nodule,https://www.cancerforums.net/threads/53647-37-year-old-2-cm-nodule?s=89a03c807a8995ef0d3cb76194d4bc08
Advanced Stage (Stage 4) Prostrate Cancer,https://www.cancerforums.net/threads/52300-Advanced-Stage-(Stage-4)-Prostrate-Cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Ultrasensitive PSA and PSA analogue,https://www.cancerforums.net/threads/56296-Ultrasensitive-PSA-and-PSA-analogue?s=89a03c807a8995ef0d3cb76194d4bc08
My MRI/Ultrasound Fusion Targeted Biopsy Experience,https://www.cancerforums.net/threads/56499-My-MRI-Ultrasound-Fusion-Targeted-Biopsy-Experience?s=89a03c807a8995ef0d3cb76194d4bc08
Looking for opinion,https://www.cancerforums.net/threads/54687-Looking-for-opinion?s=89a03c807a8995ef0d3cb76194d4bc08
attention Highlander,https://www.cancerforums.net/threads/46277-attention-Highlander?s=89a03c807a8995ef0d3cb76194d4bc08
Side effects after Da Vinci Robotic Surgery!,https://www.cancerforums.net/threads/7586-Side-effects-after-Da-Vinci-Robotic-Surgery!?s=89a03c807a8995ef0d3cb76194d4bc08
My Prostate story beginning in 2013,https://www.cancerforums.net/threads/46795-My-Prostate-story-beginning-in-2013?s=89a03c807a8995ef0d3cb76194d4bc08
Graduated and looking forward to it.,https://www.cancerforums.net/threads/52645-Graduated-and-looking-forward-to-it?s=89a03c807a8995ef0d3cb76194d4bc08
Just Received My Treatment Options,https://www.cancerforums.net/threads/51978-Just-Received-My-Treatment-Options?s=89a03c807a8995ef0d3cb76194d4bc08
Testosterone study released 7/2/2014,https://www.cancerforums.net/threads/39514-Testosterone-study-released-7-2-2014?s=89a03c807a8995ef0d3cb76194d4bc08
Doubling time & salvage radiation,https://www.cancerforums.net/threads/41661-Doubling-time-amp-salvage-radiation?s=89a03c807a8995ef0d3cb76194d4bc08
Finding a good surgeon,https://www.cancerforums.net/threads/56510-Finding-a-good-surgeon?s=89a03c807a8995ef0d3cb76194d4bc08
Fort post-meeting with surgeon tomorrow,https://www.cancerforums.net/threads/50013-Fort-post-meeting-with-surgeon-tomorrow?s=89a03c807a8995ef0d3cb76194d4bc08
Sex after surgery -- positive outcomes,https://www.cancerforums.net/threads/33129-Sex-after-surgery-positive-outcomes?s=89a03c807a8995ef0d3cb76194d4bc08
"PSA 28.9, Biopsy Coming Soon",https://www.cancerforums.net/threads/55655-PSA-28-9-Biopsy-Coming-Soon?s=89a03c807a8995ef0d3cb76194d4bc08
My kingdom for a fart !!,https://www.cancerforums.net/threads/34204-My-kingdom-for-a-fart-!!?s=89a03c807a8995ef0d3cb76194d4bc08
Stage 4 prostate cancer,https://www.cancerforums.net/threads/55595-Stage-4-prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Advanced Prostate Cancer: My Journey,https://www.cancerforums.net/threads/53074-Advanced-Prostate-Cancer-My-Journey?s=89a03c807a8995ef0d3cb76194d4bc08
I think I'm doing the happy dance but not sure.....What units is PSA reported in?,https://www.cancerforums.net/threads/45291-I-think-I-m-doing-the-happy-dance-but-not-sure-What-units-is-PSA-reported-in?s=89a03c807a8995ef0d3cb76194d4bc08
Post Op Report - 3 Weeks and counting,https://www.cancerforums.net/threads/52643-Post-Op-Report-3-Weeks-and-counting?s=89a03c807a8995ef0d3cb76194d4bc08
Stage 3 progression??,https://www.cancerforums.net/threads/50808-Stage-3-progression?s=89a03c807a8995ef0d3cb76194d4bc08
Insight into after surgery from a wife's perspective,https://www.cancerforums.net/threads/38598-Insight-into-after-surgery-from-a-wife-s-perspective?s=89a03c807a8995ef0d3cb76194d4bc08
do ya ever wonder?,https://www.cancerforums.net/threads/47497-do-ya-ever-wonder?s=89a03c807a8995ef0d3cb76194d4bc08
Previous abdominal surgery and need to have prostate out,https://www.cancerforums.net/threads/40563-Previous-abdominal-surgery-and-need-to-have-prostate-out?s=89a03c807a8995ef0d3cb76194d4bc08
"Prostate Cancer Summary, Next Steps ?",https://www.cancerforums.net/threads/42311-Prostate-Cancer-Summary-Next-Steps?s=89a03c807a8995ef0d3cb76194d4bc08
Time to sweat,https://www.cancerforums.net/threads/55992-Time-to-sweat?s=89a03c807a8995ef0d3cb76194d4bc08
The last path..,https://www.cancerforums.net/threads/48689-The-last-path?s=89a03c807a8995ef0d3cb76194d4bc08
Freaking over post-op incontinence! Please tell me this gets better!,https://www.cancerforums.net/threads/51676-Freaking-over-post-op-incontinence!-Please-tell-me-this-gets-better!?s=89a03c807a8995ef0d3cb76194d4bc08
Membership renewal,https://www.cancerforums.net/threads/50298-Membership-renewal?s=89a03c807a8995ef0d3cb76194d4bc08
PSA vs Gleason vs DRE question,https://www.cancerforums.net/threads/33390-PSA-vs-Gleason-vs-DRE-question?s=89a03c807a8995ef0d3cb76194d4bc08
Newly diagnosed - Gleason 6,https://www.cancerforums.net/threads/45675-Newly-diagnosed-Gleason-6?s=89a03c807a8995ef0d3cb76194d4bc08
Got my PSA Results,https://www.cancerforums.net/threads/50824-Got-my-PSA-Results?s=89a03c807a8995ef0d3cb76194d4bc08
VA vs University Medical,https://www.cancerforums.net/threads/52510-VA-vs-University-Medical?s=89a03c807a8995ef0d3cb76194d4bc08
Calling no more lupron for me.,https://www.cancerforums.net/threads/50082-Calling-no-more-lupron-for-me?s=89a03c807a8995ef0d3cb76194d4bc08
Radiation side-effects,https://www.cancerforums.net/threads/38934-Radiation-side-effects?s=89a03c807a8995ef0d3cb76194d4bc08
seeking literature relevant to my case,https://www.cancerforums.net/threads/46438-seeking-literature-relevant-to-my-case?s=89a03c807a8995ef0d3cb76194d4bc08
"If he has prostate cancer, can he have radiation again?",https://www.cancerforums.net/threads/11609-If-he-has-prostate-cancer-can-he-have-radiation-again?s=89a03c807a8995ef0d3cb76194d4bc08
chemo for prostate cancer,https://www.cancerforums.net/threads/31520-chemo-for-prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Merry Christmas Everyone!,https://www.cancerforums.net/threads/56242-Merry-Christmas-Everyone!?s=89a03c807a8995ef0d3cb76194d4bc08
Am I Cured?,https://www.cancerforums.net/threads/54302-Am-I-Cured?s=89a03c807a8995ef0d3cb76194d4bc08
Very nervous,https://www.cancerforums.net/threads/51020-Very-nervous?s=89a03c807a8995ef0d3cb76194d4bc08
RP questions,https://www.cancerforums.net/threads/49329-RP-questions?s=89a03c807a8995ef0d3cb76194d4bc08
New... father just been diagnosed,https://www.cancerforums.net/threads/43307-New-father-just-been-diagnosed?s=89a03c807a8995ef0d3cb76194d4bc08
How painful is catheter removal?,https://www.cancerforums.net/threads/41176-How-painful-is-catheter-removal?s=89a03c807a8995ef0d3cb76194d4bc08
and its done! I'm post-op,https://www.cancerforums.net/threads/48001-and-its-done!-I-m-post-op?s=89a03c807a8995ef0d3cb76194d4bc08
Adjuvant and Salvage Radiotherapy after Prostatectomy: ASTRO/AUA Guideline,https://www.cancerforums.net/threads/56041-Adjuvant-and-Salvage-Radiotherapy-after-Prostatectomy-ASTRO-AUA-Guideline?s=89a03c807a8995ef0d3cb76194d4bc08
1 year Post Op Update,https://www.cancerforums.net/threads/52211-1-year-Post-Op-Update?s=89a03c807a8995ef0d3cb76194d4bc08
Second opinion John's Hopkins,https://www.cancerforums.net/threads/50069-Second-opinion-John-s-Hopkins?s=89a03c807a8995ef0d3cb76194d4bc08
"First time with Bimix.(warning mildly graphic,un politically correct, funny,long)",https://www.cancerforums.net/threads/33898-First-time-with-Bimix-(warning-mildly-graphic-un-politically-correct-funny-long)?s=89a03c807a8995ef0d3cb76194d4bc08
Finally Signed in myself. Want to say thank you,https://www.cancerforums.net/threads/46447-Finally-Signed-in-myself-Want-to-say-thank-you?s=89a03c807a8995ef0d3cb76194d4bc08
life after p cancer?,https://www.cancerforums.net/threads/31454-life-after-p-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
"ExoDx (Ordered by PCP) Encouraging Score, and Urologist Initial Visit",https://www.cancerforums.net/threads/55695-ExoDx-(Ordered-by-PCP)-Encouraging-Score-and-Urologist-Initial-Visit?s=89a03c807a8995ef0d3cb76194d4bc08
Prostate Cancer: Diagnosis to treatment - Here is my story,https://www.cancerforums.net/threads/34771-Prostate-Cancer-Diagnosis-to-treatment-Here-is-my-story?s=89a03c807a8995ef0d3cb76194d4bc08
NO surgery?,https://www.cancerforums.net/threads/53236-NO-surgery?s=89a03c807a8995ef0d3cb76194d4bc08
Cystogram and Dr report tomorrow.,https://www.cancerforums.net/threads/49295-Cystogram-and-Dr-report-tomorrow?s=89a03c807a8995ef0d3cb76194d4bc08
Second Opinions for Advanced Prostate Cancer in the Chicago Area,https://www.cancerforums.net/threads/52961-Second-Opinions-for-Advanced-Prostate-Cancer-in-the-Chicago-Area?s=89a03c807a8995ef0d3cb76194d4bc08
Any recommendations on prostate surgeons,https://www.cancerforums.net/threads/52764-Any-recommendations-on-prostate-surgeons?s=89a03c807a8995ef0d3cb76194d4bc08
Groin pain one year after prostate cancer surgery,https://www.cancerforums.net/threads/43373-Groin-pain-one-year-after-prostate-cancer-surgery?s=89a03c807a8995ef0d3cb76194d4bc08
"the catheter is out, get a cork!",https://www.cancerforums.net/threads/40978-the-catheter-is-out-get-a-cork!?s=89a03c807a8995ef0d3cb76194d4bc08
Alfuzosin and PSA,https://www.cancerforums.net/threads/56093-Alfuzosin-and-PSA?s=89a03c807a8995ef0d3cb76194d4bc08
slight increase in psa 4 years post robotic,https://www.cancerforums.net/threads/52279-slight-increase-in-psa-4-years-post-robotic?s=89a03c807a8995ef0d3cb76194d4bc08
Biopsy or no biopsy.,https://www.cancerforums.net/threads/41687-Biopsy-or-no-biopsy?s=89a03c807a8995ef0d3cb76194d4bc08
Prostate cancer stem cells evolve into different cells,https://www.cancerforums.net/threads/35143-Prostate-cancer-stem-cells-evolve-into-different-cells?s=89a03c807a8995ef0d3cb76194d4bc08
Good Luck Tomorrow MM16,https://www.cancerforums.net/threads/50919-Good-Luck-Tomorrow-MM16?s=89a03c807a8995ef0d3cb76194d4bc08
Robotic surgery vs hands,https://www.cancerforums.net/threads/38182-Robotic-surgery-vs-hands?s=89a03c807a8995ef0d3cb76194d4bc08
Burning and Small amount of blood in urine,https://www.cancerforums.net/threads/51443-Burning-and-Small-amount-of-blood-in-urine?s=89a03c807a8995ef0d3cb76194d4bc08
Husband 40 scheduled biopsy 10/28,https://www.cancerforums.net/threads/46114-Husband-40-scheduled-biopsy-10-28?s=89a03c807a8995ef0d3cb76194d4bc08
Awaiting Biopsy,https://www.cancerforums.net/threads/44026-Awaiting-Biopsy?s=89a03c807a8995ef0d3cb76194d4bc08
I'm glad you all are here.,https://www.cancerforums.net/threads/41757-I-m-glad-you-all-are-here?s=89a03c807a8995ef0d3cb76194d4bc08
Incontinence is back!,https://www.cancerforums.net/threads/32948-Incontinence-is-back!?s=89a03c807a8995ef0d3cb76194d4bc08
6 month checkup today,https://www.cancerforums.net/threads/55101-6-month-checkup-today?s=89a03c807a8995ef0d3cb76194d4bc08
Club Membership,https://www.cancerforums.net/threads/43271-Club-Membership?s=89a03c807a8995ef0d3cb76194d4bc08
BRACHY REPORT...6 Months Out,https://www.cancerforums.net/threads/44686-BRACHY-REPORT-6-Months-Out?s=89a03c807a8995ef0d3cb76194d4bc08
42 Year-Old Husband Needs a Biopsy,https://www.cancerforums.net/threads/56723-42-Year-Old-Husband-Needs-a-Biopsy?s=89a03c807a8995ef0d3cb76194d4bc08
Back-up protection,https://www.cancerforums.net/threads/47047-Back-up-protection?s=89a03c807a8995ef0d3cb76194d4bc08
HT Holiday Over,https://www.cancerforums.net/threads/46927-HT-Holiday-Over?s=89a03c807a8995ef0d3cb76194d4bc08
Journey update,https://www.cancerforums.net/threads/56640-Journey-update?s=89a03c807a8995ef0d3cb76194d4bc08
Fevers after catheter removal,https://www.cancerforums.net/threads/55474-Fevers-after-catheter-removal?s=89a03c807a8995ef0d3cb76194d4bc08
"""Lymph node"" is all adipose, so NO sampling done on left side?!?",https://www.cancerforums.net/threads/40547-quot-Lymph-node-quot-is-all-adipose-so-NO-sampling-done-on-left-side-!?s=89a03c807a8995ef0d3cb76194d4bc08
Testosterone after Prostate cancer,https://www.cancerforums.net/threads/52909-Testosterone-after-Prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Pain 100%. Free,https://www.cancerforums.net/threads/28679-Pain-100-Free?s=89a03c807a8995ef0d3cb76194d4bc08
Hopefully not a major issue,https://www.cancerforums.net/threads/46555-Hopefully-not-a-major-issue?s=89a03c807a8995ef0d3cb76194d4bc08
"Time,,Tic Toc, Tic Toc",https://www.cancerforums.net/threads/46857-Time-Tic-Toc-Tic-Toc?s=89a03c807a8995ef0d3cb76194d4bc08
"Having problems, now 11 weeks after Davinci....any suggestions welcome",https://www.cancerforums.net/threads/32321-Having-problems-now-11-weeks-after-Davinci-any-suggestions-welcome?s=89a03c807a8995ef0d3cb76194d4bc08
Consider 2 Robotic Seurgns in LA,https://www.cancerforums.net/threads/52969-Consider-2-Robotic-Seurgns-in-LA?s=89a03c807a8995ef0d3cb76194d4bc08
New to the forum,https://www.cancerforums.net/threads/31096-New-to-the-forum?s=89a03c807a8995ef0d3cb76194d4bc08
First PSA Test after RP,https://www.cancerforums.net/threads/53150-First-PSA-Test-after-RP?s=89a03c807a8995ef0d3cb76194d4bc08
HDR BT literature search all positive,https://www.cancerforums.net/threads/53712-HDR-BT-literature-search-all-positive?s=89a03c807a8995ef0d3cb76194d4bc08
A replacement word for cancer,https://www.cancerforums.net/threads/32490-A-replacement-word-for-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
complicated prostate cancer,https://www.cancerforums.net/threads/41802-complicated-prostate-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Poll question: post Prostatechtomy,https://www.cancerforums.net/threads/53391-Poll-question-post-Prostatechtomy?s=89a03c807a8995ef0d3cb76194d4bc08
Did I make the right choice.,https://www.cancerforums.net/threads/54381-Did-I-make-the-right-choice?s=89a03c807a8995ef0d3cb76194d4bc08
Newbie Checking In,https://www.cancerforums.net/threads/49045-Newbie-Checking-In?s=89a03c807a8995ef0d3cb76194d4bc08
I might be looking to buy a used Pathway STR-10 or STM-10,https://www.cancerforums.net/threads/52588-I-might-be-looking-to-buy-a-used-Pathway-STR-10-or-STM-10?s=89a03c807a8995ef0d3cb76194d4bc08
Newly diagnosed--report from the wife,https://www.cancerforums.net/threads/33292-Newly-diagnosed-report-from-the-wife?s=89a03c807a8995ef0d3cb76194d4bc08
New Member LOST SCARED,https://www.cancerforums.net/threads/40959-New-Member-LOST-SCARED?s=89a03c807a8995ef0d3cb76194d4bc08
Help with which pads to buy,https://www.cancerforums.net/threads/41589-Help-with-which-pads-to-buy?s=89a03c807a8995ef0d3cb76194d4bc08
da vinci recovery?,https://www.cancerforums.net/threads/32076-da-vinci-recovery?s=89a03c807a8995ef0d3cb76194d4bc08
Proton Therapy - CHEAP!,https://www.cancerforums.net/threads/53826-Proton-Therapy-CHEAP!?s=89a03c807a8995ef0d3cb76194d4bc08
Update on Secondary Treatment,https://www.cancerforums.net/threads/55887-Update-on-Secondary-Treatment?s=89a03c807a8995ef0d3cb76194d4bc08
Antibiotics for Biopsy and Question on DaVinci,https://www.cancerforums.net/threads/56448-Antibiotics-for-Biopsy-and-Question-on-DaVinci?s=89a03c807a8995ef0d3cb76194d4bc08
Hypofractionated Rsdiation for Prostate Cancer Study,https://www.cancerforums.net/threads/55517-Hypofractionated-Rsdiation-for-Prostate-Cancer-Study?s=89a03c807a8995ef0d3cb76194d4bc08
Surgeon reco for SF Bay Area,https://www.cancerforums.net/threads/47198-Surgeon-reco-for-SF-Bay-Area?s=89a03c807a8995ef0d3cb76194d4bc08
Post Op Pathology,https://www.cancerforums.net/threads/49271-Post-Op-Pathology?s=89a03c807a8995ef0d3cb76194d4bc08
PSA test - what exactly does it indicate?,https://www.cancerforums.net/threads/54175-PSA-test-what-exactly-does-it-indicate?s=89a03c807a8995ef0d3cb76194d4bc08
Biopsy questions???,https://www.cancerforums.net/threads/48057-Biopsy-questions?s=89a03c807a8995ef0d3cb76194d4bc08
Brand New,https://www.cancerforums.net/threads/37215-Brand-New?s=89a03c807a8995ef0d3cb76194d4bc08
Anyone a patient at Kaiser Los Angeles?,https://www.cancerforums.net/threads/56225-Anyone-a-patient-at-Kaiser-Los-Angeles?s=89a03c807a8995ef0d3cb76194d4bc08
11 Month PSA results,https://www.cancerforums.net/threads/56617-11-Month-PSA-results?s=89a03c807a8995ef0d3cb76194d4bc08
social security and health issues,https://www.cancerforums.net/threads/56391-social-security-and-health-issues?s=89a03c807a8995ef0d3cb76194d4bc08
Can't find drugs,https://www.cancerforums.net/threads/54007-Can-t-find-drugs?s=89a03c807a8995ef0d3cb76194d4bc08
Recurring Bladder Neck Constricture,https://www.cancerforums.net/threads/47453-Recurring-Bladder-Neck-Constricture?s=89a03c807a8995ef0d3cb76194d4bc08
Now prostateless.,https://www.cancerforums.net/threads/49903-Now-prostateless?s=89a03c807a8995ef0d3cb76194d4bc08
Cancer at the Apex,https://www.cancerforums.net/threads/42807-Cancer-at-the-Apex?s=89a03c807a8995ef0d3cb76194d4bc08
"First Biopsy completed, waiting for results",https://www.cancerforums.net/threads/56024-First-Biopsy-completed-waiting-for-results?s=89a03c807a8995ef0d3cb76194d4bc08
Any Urologists on this forum??,https://www.cancerforums.net/threads/49091-Any-Urologists-on-this-forum?s=89a03c807a8995ef0d3cb76194d4bc08
My dad's prostate cancer is back. Now what?,https://www.cancerforums.net/threads/33076-My-dad-s-prostate-cancer-is-back-Now-what?s=89a03c807a8995ef0d3cb76194d4bc08
Anyone on Firmagon?,https://www.cancerforums.net/threads/27178-Anyone-on-Firmagon?s=89a03c807a8995ef0d3cb76194d4bc08
Multifocal PCa: Prostate vs Metastatic lesions,https://www.cancerforums.net/threads/55840-Multifocal-PCa-Prostate-vs-Metastatic-lesions?s=89a03c807a8995ef0d3cb76194d4bc08
Just diagnosed with cancer,https://www.cancerforums.net/threads/28212-Just-diagnosed-with-cancer?s=89a03c807a8995ef0d3cb76194d4bc08
Need zytiga funding,https://www.cancerforums.net/threads/28244-Need-zytiga-funding?s=89a03c807a8995ef0d3cb76194d4bc08
