Title,Link
Found a lump last night- need some advice,https://www.healthboards.com/boards/cancer-breast/24838-found-lump-last-night-need-some-advice.html
Tamoxifen AND Femara,https://www.healthboards.com/boards/cancer-breast/672646-tamoxifen-femara.html
Oncotype DX score at high risk,https://www.healthboards.com/boards/cancer-breast/442508-oncotype-dx-score-high-risk.html
5 year pill therapy,https://www.healthboards.com/boards/cancer-breast/628381-5-year-pill-therapy.html
Florid Ductal Hyperplasia with Atypia?,https://www.healthboards.com/boards/cancer-breast/562478-florid-ductal-hyperplasia-atypia.html
Bleeding from Nipple,https://www.healthboards.com/boards/cancer-breast/965619-bleeding-nipple.html
"2 Lymph Nodes found, said to be benign???",https://www.healthboards.com/boards/cancer-breast/695513-2-lymph-nodes-found-said-benign.html
30 years old and 1st Mammogram/Ultrasound,https://www.healthboards.com/boards/cancer-breast/869249-30-years-old-1st-mammogram-ultrasound.html
atypical cells,https://www.healthboards.com/boards/cancer-breast/949769-atypical-cells.html
Strange mark on Breast,https://www.healthboards.com/boards/cancer-breast/716032-strange-mark-breast.html
White Speckled Mammogram,https://www.healthboards.com/boards/cancer-breast/24587-white-speckled-mammogram.html
Mammogram question - shingles,https://www.healthboards.com/boards/cancer-breast/921446-mammogram-question-shingles.html
What Were Your Symptoms?,https://www.healthboards.com/boards/cancer-breast/716308-what-were-your-symptoms.html
Lump description...,https://www.healthboards.com/boards/cancer-breast/523128-lump-description.html
alcohol and breast cancer,https://www.healthboards.com/boards/cancer-breast/387353-alcohol-breast-cancer.html
confused about diagnosis and suggested treatment,https://www.healthboards.com/boards/cancer-breast/941757-confused-about-diagnosis-suggested-treatment.html
Mammogram after Lumpectomy,https://www.healthboards.com/boards/cancer-breast/474867-mammogram-after-lumpectomy.html
Need Breast Cancer info,https://www.healthboards.com/boards/cancer-breast/263491-need-breast-cancer-info.html
Need advice on breast cancer; 18 y/o,https://www.healthboards.com/boards/cancer-breast/959219-need-advice-breast-cancer-18-y-o.html
Diagnosing a lump as benign w/o a biopsy?,https://www.healthboards.com/boards/cancer-breast/737657-diagnosing-lump-benign-w-o-biopsy.html
Weight gain and Herceptin,https://www.healthboards.com/boards/cancer-breast/529297-weight-gain-herceptin.html
breast cancer what does it look like pictures of ultrasound,https://www.healthboards.com/boards/cancer-breast/673797-breast-cancer-what-does-look-like-pictures-ultrasound.html
"Oozy, swollen lump on areola??",https://www.healthboards.com/boards/cancer-breast/665670-oozy-swollen-lump-areola.html
Excisional Biopsy Friday ... Questions!,https://www.healthboards.com/boards/cancer-breast/989965-excisional-biopsy-friday-questions.html
can you feel your milk ducts?,https://www.healthboards.com/boards/cancer-breast/25038-can-you-feel-your-milk-ducts.html
Doctor says I need to remove lump!!!,https://www.healthboards.com/boards/cancer-breast/24615-doctor-says-i-need-remove-lump.html
Breast Pain - Can this be a symptom we never hear about?,https://www.healthboards.com/boards/cancer-breast/539179-breast-pain-can-symptom-we-never-hear-about.html
"2-3mm or bb size lump found, BRCA1+",https://www.healthboards.com/boards/cancer-breast/878581-2-3mm-bb-size-lump-found-brca1.html
Left boob always hurts!!,https://www.healthboards.com/boards/cancer-breast/467292-left-boob-always-hurts.html
MICRO-CALCIFICATIONS....,https://www.healthboards.com/boards/cancer-breast/24636-micro-calcifications.html
Fibrocystic Breasts and Lymph Nodes,https://www.healthboards.com/boards/cancer-breast/855250-fibrocystic-breasts-lymph-nodes.html
Biopsy Next,https://www.healthboards.com/boards/cancer-breast/857319-biopsy-next.html
prominent areolar duct? scared,https://www.healthboards.com/boards/cancer-breast/917993-prominent-areolar-duct-scared.html
transvaginal ultrasound and now i hurt?,https://www.healthboards.com/boards/cancer-breast/273009-transvaginal-ultrasound-now-i-hurt.html
what's the lump near my breast,https://www.healthboards.com/boards/cancer-breast/679560-whats-lump-near-my-breast.html
Doing breast exam today and found a small lump!!,https://www.healthboards.com/boards/cancer-breast/553783-doing-breast-exam-today-found-small-lump.html
does anyone have fibrocystic breasts?,https://www.healthboards.com/boards/cancer-breast/274828-does-anyone-have-fibrocystic-breasts.html
tamoxifen,https://www.healthboards.com/boards/cancer-breast/24570-tamoxifen.html
Pain After Mammogram,https://www.healthboards.com/boards/cancer-breast/714645-pain-after-mammogram.html
called back for diagnostic mammogram,https://www.healthboards.com/boards/cancer-breast/614461-called-back-diagnostic-mammogram.html
sore/burning sensation in left breast,https://www.healthboards.com/boards/cancer-breast/349789-sore-burning-sensation-left-breast.html
Mammogram Risk of Radiation,https://www.healthboards.com/boards/cancer-breast/499762-mammogram-risk-radiation.html
DCIS questions,https://www.healthboards.com/boards/cancer-breast/203151-dcis-questions.html
Pure Blood Discharge,https://www.healthboards.com/boards/cancer-breast/188507-pure-blood-discharge.html
paget's disease,https://www.healthboards.com/boards/cancer-breast/623732-pagets-disease.html
Mother and Aunt with cancer,https://www.healthboards.com/boards/cancer-breast/626076-mother-aunt-cancer.html
What is the treatment of having a lump in the breast of a 17 year old girl?,https://www.healthboards.com/boards/cancer-breast/753500-what-treatment-having-lump-breast-17-year-old-girl.html
"Support or help needed. I have a lump ""down south"" Anyone had that?",https://www.healthboards.com/boards/cancer-breast/25177-support-help-needed-i-have-lump-down-south-anyone-had.html
nodule in breast,https://www.healthboards.com/boards/cancer-breast/720808-nodule-breast.html
cluster of micro calcifications in breast,https://www.healthboards.com/boards/cancer-breast/981521-cluster-micro-calcifications-breast.html
lumps under left arm,https://www.healthboards.com/boards/cancer-breast/24731-lumps-under-left-arm.html
High Density Mass?,https://www.healthboards.com/boards/cancer-breast/310969-high-density-mass.html
"Nonpuerperal breast infection with no ""wound"", possibly IBC, HELP!",https://www.healthboards.com/boards/cancer-breast/1011079-nonpuerperal-breast-infection-no-wound-possibly-ibc-help.html
how can i raise my white blood cell count,https://www.healthboards.com/boards/cancer-breast/549013-how-can-i-raise-my-white-blood-cell-count.html
What is all this strangeness going on!!,https://www.healthboards.com/boards/cancer-breast/967476-what-all-strangeness-going.html
If you are on tamoxifen.....,https://www.healthboards.com/boards/cancer-breast/597590-if-you-tamoxifen.html
Ultrasound on lump,https://www.healthboards.com/boards/cancer-breast/1005869-ultrasound-lump.html
no solid or cystic mass in region,https://www.healthboards.com/boards/cancer-breast/731906-no-solid-cystic-mass-region.html
Itchy breasts........,https://www.healthboards.com/boards/cancer-breast/25154-itchy-breasts.html
Areola discharge 1 2,https://www.healthboards.com/boards/cancer-breast/162179-areola-discharge.html
Breast discharge 1 2 3,https://www.healthboards.com/boards/cancer-breast/321103-breast-discharge.html
dimpling?,https://www.healthboards.com/boards/cancer-breast/1013205-dimpling.html
Painful lump,https://www.healthboards.com/boards/cancer-breast/490640-painful-lump.html
what is a complicated cyst in the breast,https://www.healthboards.com/boards/cancer-breast/551772-what-complicated-cyst-breast.html
Concerns of breast ultrasound - some advice plz!!,https://www.healthboards.com/boards/cancer-breast/919833-concerns-breast-ultrasound-some-advice-plz.html
What would you do (nipple discharge)?,https://www.healthboards.com/boards/cancer-breast/859287-what-would-you-do-nipple-discharge.html
"Mammography results ""benign""?",https://www.healthboards.com/boards/cancer-breast/474509-mammography-results-benign.html
Scared- but should i be? (breast US),https://www.healthboards.com/boards/cancer-breast/125270-scared-but-should-i-breast-us.html
I'm scared that I might have breast cancer,https://www.healthboards.com/boards/cancer-breast/937442-im-scared-i-might-have-breast-cancer.html
Painful lumo under nipple,https://www.healthboards.com/boards/cancer-breast/914255-painful-lumo-under-nipple.html
Intraductal Papilloma,https://www.healthboards.com/boards/cancer-breast/827674-intraductal-papilloma.html
recurrent cyst a problem?,https://www.healthboards.com/boards/cancer-breast/538618-recurrent-cyst-problem.html
fibrocystic breast problems..help?,https://www.healthboards.com/boards/cancer-breast/841161-fibrocystic-breast-problems-help.html
Lump is spindle-shaped? What does this mean?,https://www.healthboards.com/boards/cancer-breast/514930-lump-spindle-shaped-what-does-mean.html
i discovered a small lump in my armpit,https://www.healthboards.com/boards/cancer-breast/458093-i-discovered-small-lump-my-armpit.html
Sore breasts,https://www.healthboards.com/boards/cancer-breast/208836-sore-breasts.html
Full of questions after my first mammo,https://www.healthboards.com/boards/cancer-breast/955695-full-questions-after-my-first-mammo.html
pain from the medi port,https://www.healthboards.com/boards/cancer-breast/545190-pain-medi-port.html
"?lump arm pit and back pain",https://www.healthboards.com/boards/cancer-breast/541646-lump-arm-pit-back-pain.html
How was your BC diagnosed?,https://www.healthboards.com/boards/cancer-breast/1045603-how-your-bc-diagnosed.html
Call Back for a Second Mammogram,https://www.healthboards.com/boards/cancer-breast/705290-call-back-second-mammogram.html
nodular density,https://www.healthboards.com/boards/cancer-breast/881680-nodular-density.html
dilated ducts,https://www.healthboards.com/boards/cancer-breast/830021-dilated-ducts.html
is a breast cyst that is 4cm long and half as narrow suspicious?,https://www.healthboards.com/boards/cancer-breast/586785-breast-cyst-4cm-long-half-narrow-suspicious.html
Tamoxifen,https://www.healthboards.com/boards/cancer-breast/1002661-tamoxifen.html
Post mastectomy pain syndrome,https://www.healthboards.com/boards/cancer-breast/1003528-post-mastectomy-pain-syndrome.html
"Thought it was a lump, now not sure? Who do I see?",https://www.healthboards.com/boards/cancer-breast/460260-thought-lump-now-not-sure-who-do-i-see.html
Paget Disease????,https://www.healthboards.com/boards/cancer-breast/934126-paget-disease.html
Extremely dense breast,https://www.healthboards.com/boards/cancer-breast/480382-extremely-dense-breast.html
Did you have pain in your armpit before diagnosis?,https://www.healthboards.com/boards/cancer-breast/973664-did-you-have-pain-your-armpit-before-diagnosis.html
High Risk?,https://www.healthboards.com/boards/cancer-breast/965490-high-risk.html
Tamoxifen Question???,https://www.healthboards.com/boards/cancer-breast/850942-tamoxifen-question.html
Stereotactic Breast Biopsy 1 2,https://www.healthboards.com/boards/cancer-breast/552470-stereotactic-breast-biopsy.html
adenofibroma as cancer?,https://www.healthboards.com/boards/cancer-breast/720814-adenofibroma-cancer.html
Cluster Microcalcifications,https://www.healthboards.com/boards/cancer-breast/835226-cluster-microcalcifications.html
Terrified IBC - red blotch,https://www.healthboards.com/boards/cancer-breast/986461-terrified-ibc-red-blotch.html
"12yr old, Very Large Left Breast Cyst & Very Sore",https://www.healthboards.com/boards/cancer-breast/868791-12yr-old-very-large-left-breast-cyst-very-sore.html
breast lumps,https://www.healthboards.com/boards/cancer-breast/1025920-breast-lumps.html
MRI if no immediate family history,https://www.healthboards.com/boards/cancer-breast/688507-mri-if-no-immediate-family-history.html
Both Breasts enlarged some other symptoms,https://www.healthboards.com/boards/cancer-breast/752620-both-breasts-enlarged-some-other-symptoms.html
Mammogram abnormal,https://www.healthboards.com/boards/cancer-breast/266826-mammogram-abnormal.html
How many of you have Fibrocysic Breasts with no problems?,https://www.healthboards.com/boards/cancer-breast/257844-how-many-you-have-fibrocysic-breasts-no-problems.html
painful lump under right nipple,https://www.healthboards.com/boards/cancer-breast/862842-painful-lump-under-right-nipple.html
Pea sized lump in breast,https://www.healthboards.com/boards/cancer-breast/705892-pea-sized-lump-breast.html
Does anybody here with breast CA have Valley Fever as well??,https://www.healthboards.com/boards/cancer-breast/490514-does-anybody-here-breast-ca-have-valley-fever-well.html
abnormal breast size(1 bigger than the other) a problem?,https://www.healthboards.com/boards/cancer-breast/25184-abnormal-breast-size-1-bigger-than-other-problem.html
Side effect from avastin & paxitaxal questons,https://www.healthboards.com/boards/cancer-breast/878718-side-effect-avastin-paxitaxal-questons.html
Oral Drugs That Have Worked,https://www.healthboards.com/boards/cancer-breast/957568-oral-drugs-have-worked.html
Breast Cyst to Cancer?,https://www.healthboards.com/boards/cancer-breast/253163-breast-cyst-cancer.html
Questions about swollen node,https://www.healthboards.com/boards/cancer-breast/626977-questions-about-swollen-node.html
Breast Lump,https://www.healthboards.com/boards/cancer-breast/212052-breast-lump.html
Prophylactic mastectomy,https://www.healthboards.com/boards/cancer-breast/1019284-prophylactic-mastectomy.html
18 year old has large lump in breast HELP Scared Mom 1 2,https://www.healthboards.com/boards/cancer-breast/646394-18-year-old-has-large-lump-breast-help-scared-mom.html
Bleeding nipple on Right Breast with Suspicious Tumor,https://www.healthboards.com/boards/cancer-breast/992842-bleeding-nipple-right-breast-suspicious-tumor.html
Diag. mamo and ultrasound tomorrow,https://www.healthboards.com/boards/cancer-breast/207452-diag-mamo-ultrasound-tomorrow.html
"Found a lump, waiting on U/S results...",https://www.healthboards.com/boards/cancer-breast/363926-found-lump-waiting-u-s-results.html
Pls pls someone help I think I have Paget's,https://www.healthboards.com/boards/cancer-breast/1009578-pls-pls-someone-help-i-think-i-have-pagets.html
Nipple Discharge,https://www.healthboards.com/boards/cancer-breast/598829-nipple-discharge.html
Pedunculated fibroid surgery?,https://www.healthboards.com/boards/cancer-breast/24875-pedunculated-fibroid-surgery.html
Question about a supposed fibroid in breast?,https://www.healthboards.com/boards/cancer-breast/443447-question-about-supposed-fibroid-breast.html
Exercise after Core needle biopsy?,https://www.healthboards.com/boards/cancer-breast/953072-exercise-after-core-needle-biopsy.html
"scared, please help",https://www.healthboards.com/boards/cancer-breast/603734-scared-please-help.html
17 years old - found hard lump in left breast,https://www.healthboards.com/boards/cancer-breast/872965-17-years-old-found-hard-lump-left-breast.html
Metastatic Breast Cancer -- anyone on Abraxane?,https://www.healthboards.com/boards/cancer-breast/272699-metastatic-breast-cancer-anyone-abraxane.html
Phyllodes Tumor Removal,https://www.healthboards.com/boards/cancer-breast/979415-phyllodes-tumor-removal.html
Help for Someone Else,https://www.healthboards.com/boards/cancer-breast/1034962-help-someone-else.html
pleophoric breast calcifications... bi-RAD catagory 5 wat does this mean?,https://www.healthboards.com/boards/cancer-breast/987503-pleophoric-breast-calcifications-bi-rad-catagory-5-wat-does-mean.html
"Inverted nipples ... Maybe cancer ... Scared, worried",https://www.healthboards.com/boards/cancer-breast/985890-inverted-nipples-maybe-cancer-scared-worried.html
breast lump and back pain,https://www.healthboards.com/boards/cancer-breast/474659-breast-lump-back-pain.html
New and worried,https://www.healthboards.com/boards/cancer-breast/938661-new-worried.html
Small hard lump on areola,https://www.healthboards.com/boards/cancer-breast/765549-small-hard-lump-areola.html
Focal Asymmetry Right Breast,https://www.healthboards.com/boards/cancer-breast/564482-focal-asymmetry-right-breast.html
Possible Paget's Disease of Breast,https://www.healthboards.com/boards/cancer-breast/1012258-possible-pagets-disease-breast.html
Newly diagnosed,https://www.healthboards.com/boards/cancer-breast/292490-newly-diagnosed.html
"nipple discharge, should I be worried?",https://www.healthboards.com/boards/cancer-breast/968293-nipple-discharge-should-i-worried.html
small lump...,https://www.healthboards.com/boards/cancer-breast/436217-small-lump.html
Breast cancer.,https://www.healthboards.com/boards/cancer-breast/933892-breast-cancer.html
Sharp pain in breasts,https://www.healthboards.com/boards/cancer-breast/160081-sharp-pain-breasts.html
Pain in Right Breast,https://www.healthboards.com/boards/cancer-breast/1018327-pain-right-breast.html
confused over the feel of my breasts...,https://www.healthboards.com/boards/cancer-breast/362860-confused-over-feel-my-breasts.html
abnormal mammogram,https://www.healthboards.com/boards/cancer-breast/309103-abnormal-mammogram.html
Lump Under the Breast(s),https://www.healthboards.com/boards/cancer-breast/657685-lump-under-breast-s.html
Sore breasts - Terrified young lady indeed.,https://www.healthboards.com/boards/cancer-breast/947263-sore-breasts-terrified-young-lady-indeed.html
tamoxifen and dizziness,https://www.healthboards.com/boards/cancer-breast/24635-tamoxifen-dizziness.html
armpit lump!,https://www.healthboards.com/boards/cancer-breast/949620-armpit-lump.html
Breast Cancer Question,https://www.healthboards.com/boards/cancer-breast/172374-breast-cancer-question.html
Fibroadenoma and other breast issues - need encouragement!,https://www.healthboards.com/boards/cancer-breast/498179-fibroadenoma-other-breast-issues-need-encouragement.html
Solid lump,https://www.healthboards.com/boards/cancer-breast/435505-solid-lump.html
Mass detected in both breasts,https://www.healthboards.com/boards/cancer-breast/758553-mass-detected-both-breasts.html
Stereotactic biopsy - Confused 1 2,https://www.healthboards.com/boards/cancer-breast/736256-stereotactic-biopsy-confused.html
bloody discharge ??,https://www.healthboards.com/boards/cancer-breast/744219-bloody-discharge.html
Fluid in breast after having lump removed,https://www.healthboards.com/boards/cancer-breast/520803-fluid-breast-after-having-lump-removed.html
breast cancer/upper back burning aching,https://www.healthboards.com/boards/cancer-breast/24631-breast-cancer-upper-back-burning-aching.html
taxol & betulinic acid kick butt! (probably cure),https://www.healthboards.com/boards/cancer-breast/24527-taxol-betulinic-acid-kick-butt-probably-cure.html
Core Needle Biopsy Results 1 2,https://www.healthboards.com/boards/cancer-breast/583638-core-needle-biopsy-results.html
Another lump and scared,https://www.healthboards.com/boards/cancer-breast/683190-another-lump-scared.html
lumb on right breast and enlarged left clavicle lymph node,https://www.healthboards.com/boards/cancer-breast/1017067-lumb-right-breast-enlarged-left-clavicle-lymph-node.html
Help with Breast Ultrasound,https://www.healthboards.com/boards/cancer-breast/910475-help-breast-ultrasound.html
Ductile Carcinoma 1 2 3,https://www.healthboards.com/boards/cancer-breast/511174-ductile-carcinoma.html
"IBC, Mammogram and MRI questions",https://www.healthboards.com/boards/cancer-breast/520769-ibc-mammogram-mri-questions.html
nearly time for my mastectomy,https://www.healthboards.com/boards/cancer-breast/909993-nearly-time-my-mastectomy.html
Elevated ALP levels of 157,https://www.healthboards.com/boards/cancer-breast/1038952-elevated-alp-levels-157-a.html
Pain in breast when pressed,https://www.healthboards.com/boards/cancer-breast/1014304-pain-breast-when-pressed.html
"Breast, Armpit Pain-worse when touched",https://www.healthboards.com/boards/cancer-breast/673726-breast-armpit-pain-worse-when-touched.html
"underarm swelling, no pain no lump",https://www.healthboards.com/boards/cancer-breast/999119-underarm-swelling-no-pain-no-lump.html
Paget's breast cancer -symptoms?,https://www.healthboards.com/boards/cancer-breast/269963-pagets-breast-cancer-symptoms.html
Anybody have a mammo and have clacifications?,https://www.healthboards.com/boards/cancer-breast/24616-anybody-have-mammo-have-clacifications.html
"""You're young,"" I am told",https://www.healthboards.com/boards/cancer-breast/24736-youre-young-i-am-told.html
asymmetry,https://www.healthboards.com/boards/cancer-breast/952583-asymmetry.html
Breast Cancer Test and Implants,https://www.healthboards.com/boards/cancer-breast/341356-breast-cancer-test-implants.html
8mm Mass on left--Help!?!,https://www.healthboards.com/boards/cancer-breast/613885-8mm-mass-left-help.html
Breast Lump Felt but Not Seen? 1 2,https://www.healthboards.com/boards/cancer-breast/286270-breast-lump-felt-but-not-seen.html
Breast Cancer Spread to Lining of Lungs,https://www.healthboards.com/boards/cancer-breast/134361-breast-cancer-spread-lining-lungs.html
Non-spontaneous bloody nipple discharge?,https://www.healthboards.com/boards/cancer-breast/876480-non-spontaneous-bloody-nipple-discharge.html
Diagnosis of LCIS,https://www.healthboards.com/boards/cancer-breast/24790-diagnosis-lcis.html
Total nightmare,https://www.healthboards.com/boards/cancer-breast/896454-total-nightmare.html
Delaying radiation?,https://www.healthboards.com/boards/cancer-breast/633280-delaying-radiation.html
Drug taken back in the 1980's to dry up breast milk,https://www.healthboards.com/boards/cancer-breast/855975-drug-taken-back-1980s-dry-up-breast-milk.html
Breast problems/infection?,https://www.healthboards.com/boards/cancer-breast/533794-breast-problems-infection.html
Palpable finding with prominent ducts?,https://www.healthboards.com/boards/cancer-breast/389365-palpable-finding-prominent-ducts.html
"Lump found, inverted nipple. Son already has cancer",https://www.healthboards.com/boards/cancer-breast/1031528-lump-found-inverted-nipple-son-already-has-cancer.html
Possible Paget's Disease,https://www.healthboards.com/boards/cancer-breast/981736-possible-pagets-disease.html
Lots Of Fibroadenomas - My Story,https://www.healthboards.com/boards/cancer-breast/445108-lots-fibroadenomas-my-story.html
Paget's? I am so scared!,https://www.healthboards.com/boards/cancer-breast/462084-pagets-i-am-so-scared.html
Found a lump.. only 22,https://www.healthboards.com/boards/cancer-breast/444360-found-lump-only-22-a.html
fibrocystic breasts/lumpy breasts/ultrasound,https://www.healthboards.com/boards/cancer-breast/438757-fibrocystic-breasts-lumpy-breasts-ultrasound.html
Abnormal ultrasound,https://www.healthboards.com/boards/cancer-breast/909096-abnormal-ultrasound.html
biopsy/surgery timing and menstrual cycle,https://www.healthboards.com/boards/cancer-breast/576370-biopsy-surgery-timing-menstrual-cycle.html
Hellp! Results... I'm confused.,https://www.healthboards.com/boards/cancer-breast/960625-hellp-results-im-confused.html
Call Back on 1st mammo 38yrs old,https://www.healthboards.com/boards/cancer-breast/488600-call-back-1st-mammo-38yrs-old.html
Inverted nipple become un-inverted!,https://www.healthboards.com/boards/cancer-breast/524863-inverted-nipple-become-un-inverted.html
Two Partially Obscured Densities Visualized,https://www.healthboards.com/boards/cancer-breast/913974-two-partially-obscured-densities-visualized.html
Focal Asymmetry finding on baseline mammogram,https://www.healthboards.com/boards/cancer-breast/875355-focal-asymmetry-finding-baseline-mammogram.html
Ignored Lump,https://www.healthboards.com/boards/cancer-breast/442825-ignored-lump.html
breast cancer survivor now lung lesion,https://www.healthboards.com/boards/cancer-breast/834472-breast-cancer-survivor-now-lung-lesion.html
upper left back pain and found lump unders skin in armpit,https://www.healthboards.com/boards/cancer-breast/916016-upper-left-back-pain-found-lump-unders-skin-armpit.html
"Lumpectomy, radiation question",https://www.healthboards.com/boards/cancer-breast/554900-lumpectomy-radiation-question.html
Paget's Disease??,https://www.healthboards.com/boards/cancer-breast/561893-pagets-disease.html
Bleeding after going off tamoxifen. Normal?,https://www.healthboards.com/boards/cancer-breast/242108-bleeding-after-going-off-tamoxifen-normal.html
Success: my breast lumps are shrinking,https://www.healthboards.com/boards/cancer-breast/1008872-success-my-breast-lumps-shrinking.html
"Two Positive Mammogram's, Third One Negative, Two positive Ultrasounds",https://www.healthboards.com/boards/cancer-breast/1029569-two-positive-mammograms-third-one-negative-two-positive-ultrasounds.html
dense normal fibroglandular tissue,https://www.healthboards.com/boards/cancer-breast/716966-dense-normal-fibroglandular-tissue.html
"embarrassed, male breast cancer? very worried",https://www.healthboards.com/boards/cancer-breast/429210-embarrassed-male-breast-cancer-very-worried.html
Category 3 birads,https://www.healthboards.com/boards/cancer-breast/864721-category-3-birads.html
Scared about lump in breast. Could anyone give me more information?,https://www.healthboards.com/boards/cancer-breast/955288-scared-about-lump-breast-could-anyone-give-me-more-information.html
27yrs old: grape size lump: breastfeeding,https://www.healthboards.com/boards/cancer-breast/913478-27yrs-old-grape-size-lump-breastfeeding.html
Brca gene,https://www.healthboards.com/boards/cancer-breast/843477-brca-gene.html
Living with cancer the second time around,https://www.healthboards.com/boards/cancer-breast/397121-living-cancer-second-time-around.html
waiting for biopsy,https://www.healthboards.com/boards/cancer-breast/901612-waiting-biopsy.html
To take Tamoxifen...that's the question!,https://www.healthboards.com/boards/cancer-breast/646230-take-tamoxifen-thats-question.html
Breast Duct Removal,https://www.healthboards.com/boards/cancer-breast/200111-breast-duct-removal.html
is it worth the worry?,https://www.healthboards.com/boards/cancer-breast/964303-worth-worry.html
"Scaly, oozing rash on areola that won't go away...",https://www.healthboards.com/boards/cancer-breast/943139-scaly-oozing-rash-areola-wont-go-away.html
Growth on tip of nipple,https://www.healthboards.com/boards/cancer-breast/1039633-growth-tip-nipple.html
3rd mammogram,https://www.healthboards.com/boards/cancer-breast/658049-3rd-mammogram.html
Scared; IBC?,https://www.healthboards.com/boards/cancer-breast/1041174-scared-ibc.html
Core Biopsy + Thin and Flat-Chested,https://www.healthboards.com/boards/cancer-breast/620991-core-biopsy-thin-flat-chested.html
Weird blister type sore on breast?????,https://www.healthboards.com/boards/cancer-breast/1020158-weird-blister-type-sore-breast.html
Recalled for Diagnostic Mammogram-help!,https://www.healthboards.com/boards/cancer-breast/468294-recalled-diagnostic-mammogram-help.html
Bloody nipple discharge,https://www.healthboards.com/boards/cancer-breast/909227-bloody-nipple-discharge.html
Mammogram Showed Multiple Nodules Scared,https://www.healthboards.com/boards/cancer-breast/609716-mammogram-showed-multiple-nodules-scared.html
Fine needle aspiration question,https://www.healthboards.com/boards/cancer-breast/641514-fine-needle-aspiration-question.html
Do I need a second opinion?,https://www.healthboards.com/boards/cancer-breast/959032-do-i-need-second-opinion.html
25 and in need of a mammogram,https://www.healthboards.com/boards/cancer-breast/854057-25-need-mammogram.html
has anyone ever heard of this before,https://www.healthboards.com/boards/cancer-breast/746944-has-anyone-ever-heard-before.html
left ancillary mass,https://www.healthboards.com/boards/cancer-breast/930461-left-ancillary-mass.html
significant bone loss with femara,https://www.healthboards.com/boards/cancer-breast/674866-significant-bone-loss-femara.html
now they say papilloma and fibrocystic breast,https://www.healthboards.com/boards/cancer-breast/637929-now-they-say-papilloma-fibrocystic-breast.html
Viadur/Lupron Side Effects,https://www.healthboards.com/boards/cancer-breast/24837-viadur-lupron-side-effects.html
chest caving in after breast cancer,https://www.healthboards.com/boards/cancer-breast/868633-chest-caving-after-breast-cancer.html
Does this sound normal?,https://www.healthboards.com/boards/cancer-breast/214412-does-sound-normal.html
Breast Tingling sensation,https://www.healthboards.com/boards/cancer-breast/896709-breast-tingling-sensation.html
Inflammatory Breast Cancer,https://www.healthboards.com/boards/cancer-breast/24726-inflammatory-breast-cancer.html
Phyllodes tumor and ADH,https://www.healthboards.com/boards/cancer-breast/864899-phyllodes-tumor-adh.html
Awating breast biopsy results,https://www.healthboards.com/boards/cancer-breast/25062-awating-breast-biopsy-results.html
Pain in breast,https://www.healthboards.com/boards/cancer-breast/1013098-pain-breast.html
Inverted Nipple,https://www.healthboards.com/boards/cancer-breast/649986-inverted-nipple.html
Shooting Pain Under Left Breast,https://www.healthboards.com/boards/cancer-breast/1016236-shooting-pain-under-left-breast.html
"Lump under arm & in breast, biopsy in two weeks 1 2",https://www.healthboards.com/boards/cancer-breast/364117-lump-under-arm-breast-biopsy-two-weeks.html
Inverted Nipple...,https://www.healthboards.com/boards/cancer-breast/887381-inverted-nipple.html
Should I be concerned?,https://www.healthboards.com/boards/cancer-breast/966129-should-i-concerned.html
"scared, fast tracked today",https://www.healthboards.com/boards/cancer-breast/928549-scared-fast-tracked-today.html
Gynecologist found a lump... and I'm scared.,https://www.healthboards.com/boards/cancer-breast/838702-gynecologist-found-lump-im-scared.html
The biopsy results - benign fibroadenoma,https://www.healthboards.com/boards/cancer-breast/446279-biopsy-results-benign-fibroadenoma.html
Burning breast breast bone pain,https://www.healthboards.com/boards/cancer-breast/484614-burning-breast-breast-bone-pain.html
Does breast cancer hurt?,https://www.healthboards.com/boards/cancer-breast/568125-does-breast-cancer-hurt.html
amorphous cluster microcalcification,https://www.healthboards.com/boards/cancer-breast/667872-amorphous-cluster-microcalcification.html
Breast Cancer Cells and Fluid in Lungs,https://www.healthboards.com/boards/cancer-breast/988822-breast-cancer-cells-fluid-lungs.html
stromal fibrosis but can't feel it?,https://www.healthboards.com/boards/cancer-breast/491979-stromal-fibrosis-but-cant-feel.html
"""Click"" felt by my shoulder/collarbone",https://www.healthboards.com/boards/cancer-breast/485637-click-felt-my-shoulder-collarbone.html
diagnostic mammogram,https://www.healthboards.com/boards/cancer-breast/563974-diagnostic-mammogram.html
What is focal asymmetry in the right breast is indeterminate mean?,https://www.healthboards.com/boards/cancer-breast/670121-what-focal-asymmetry-right-breast-indeterminate-mean.html
Has anyone experienced similar symptoms?,https://www.healthboards.com/boards/cancer-breast/955580-has-anyone-experienced-similar-symptoms.html
I have a fibroadenoma does it need to be removed?,https://www.healthboards.com/boards/cancer-breast/314026-i-have-fibroadenoma-does-need-removed.html
coping well after my matectomy!!!,https://www.healthboards.com/boards/cancer-breast/913323-coping-well-after-my-matectomy.html
Next Step,https://www.healthboards.com/boards/cancer-breast/24930-next-step.html
Cancer treatment costs - Singapore and India,https://www.healthboards.com/boards/cancer-breast/912978-cancer-treatment-costs-singapore-india.html
Armpit lump - breast or lymph,https://www.healthboards.com/boards/cancer-breast/143165-armpit-lump-breast-lymph.html
